pathway	pval	padj	ES	NES	nMoreExtreme	size
MIR_5710	0.00598802395209581	0.0163862750689098	-0.193077340228098	-1.99756013259591	2	77
MIR_7001_3P	0.00194174757281553	0.00676532105843526	-0.220745284008787	-2.1777980933815	0	71
MIR_7233_3P	0.00191570881226054	0.00676532105843526	-0.317406600155103	-2.89586205780891	0	61
MIR_6899_5P	0.0389863547758285	0.0778823587874024	-0.160556374456297	-1.61732451854756	19	73
MIR_467B_5P	0.001953125	0.00676532105843526	-0.166358709197748	-1.89187237323732	0	95
MIR_433_5P	0.798353909465021	0.846992086103197	0.243385400063755	0.749790809381662	387	6
MIR_6904_5P	0.169387755102041	0.261905372014277	0.0936359240715612	1.24963781580493	82	129
MIR_138_5P	0.203155818540434	0.303764641078671	-0.0900744548369148	-1.25901824365252	102	146
MIR_339_5P	0.647398843930636	0.726209917826684	-0.100743880979043	-0.841938425084216	335	52
MIR_8106	0.588582677165354	0.671108819730867	-0.119203659724759	-0.897513463764239	298	42
MIR_7066_5P	0.210629921259843	0.312043060954527	-0.164200462793813	-1.23630538235191	106	42
MIR_6921_3P	0.00581395348837209	0.0161568451042135	-0.395651827030477	-2.0657042111406	2	20
MIR_409_5P	0.477669902912621	0.572878730628335	-0.154051002486257	-0.958002384638195	245	28
MIR_3470B	0.00193423597678917	0.00676532105843526	-0.256880636038632	-2.32773702416309	0	60
MIR_3094_5P	0.953183520599251	0.962676268021739	-0.0759109797027329	-0.56563868280746	508	40
MIR_7020_5P	0.885416666666667	0.916241496598639	0.069249323948705	0.66641313108602	424	68
MIR_7661_5P	0.00196463654223969	0.00676532105843526	-0.143725626103053	-3.24735003653352	0	383
MIR_210_5P	0.606625258799172	0.687136626918379	0.104361763656276	0.876583467588085	292	52
MIR_881_5P	0.00196463654223969	0.00676532105843526	-0.1184578323612	-2.19797646339846	0	265
MIR_7221_3P	0.0265151515151515	0.0560197563874034	-0.191324897697917	-1.68548482904006	13	56
MIR_544_3P	0.00199203187250996	0.00676532105843526	-0.227050641419012	-2.76519464094706	0	110
MIR_5101	0.00194174757281553	0.00676532105843526	-0.139093451731015	-3.83543170470826	0	582
MIR_6908_5P	0.00574712643678161	0.0161568451042135	-0.240138067061144	-1.95145049489643	2	48
MIR_6969_3P	0.00383877159309021	0.0115825965440327	-0.220767206356831	-2.04046518110826	1	63
MIR_5098	0.00197628458498024	0.00676532105843526	-0.231828989407812	-4.03098889418844	0	236
MIR_669B_5P	0.0019723865877712	0.00676532105843526	-0.138036749393905	-2.78485411616829	0	311
MIR_7230_5P	0.192380952380952	0.289663547515076	-0.170564553305264	-1.2519070395815	100	39
MIR_3072_3P	0.598470363288719	0.679238253001811	-0.159497141862287	-0.877799266645542	312	22
MIR_9769_3P	0.952569169960474	0.962619723922543	-0.119436911788164	-0.557466843535544	481	16
MIR_7222_3P	0.0204081632653061	0.0453397853986956	0.162296543187972	1.86322710982908	9	95
MIR_6397	0.0346820809248555	0.0708434923157001	-0.186708754882209	-1.61227431038192	17	55
MIR_7073_5P	0.763485477178423	0.81907216095557	0.0561768937829361	0.781588769067862	367	142
MIR_7063_5P	0.0767754318618042	0.139768579228881	-0.182755529244049	-1.47476198598462	39	47
MIR_488_3P	0.005859375	0.0161625	-0.159068582020389	-1.89085290458092	2	104
MIR_542_3P	0.241650294695481	0.34630516047798	-0.117708333333333	-1.19899464712123	122	74
MIR_471_3P	0.001953125	0.00676532105843526	-0.172041348253852	-1.95649674961754	0	95
MIR_1960	0.00394477317554241	0.0115856711322574	-0.169735655029853	-2.00887578022283	1	103
MIR_7670_5P	0.001953125	0.00676532105843526	-0.229121083087673	-3.03115493678005	0	129
MIR_154_3P	0.0625	0.117502726281352	-0.169855748348307	-1.49635144411962	32	56
MIR_216C_3P	0.0652591170825336	0.121892435374093	-0.166390624046229	-1.51047841402381	33	59
MIR_7041_3P	0.125	0.204459203036053	-0.157419472829938	-1.3867935456538	65	56
MIR_1927	0.212765957446809	0.313779735362103	-0.187098319736845	-1.22116397179034	109	31
MIR_7010_3P	0.0249520153550864	0.0533051728279664	-0.216799443375539	-1.74948237678714	12	47
MIR_3081_5P	0.0723809523809524	0.132891120239363	-0.202694202854011	-1.48773173861715	37	39
MIR_7072_5P	0.828516377649326	0.872548708043639	-0.0864938532911657	-0.72284785846773	429	52
MIR_26A_1_3P	0.00374531835205993	0.0115825965440327	-0.300949069723736	-2.05876512138597	1	34
MIR_7666_3P	0.00798403193612774	0.02063638839263	-0.182617574779152	-1.88934437598546	3	77
MIR_6362	0.337917485265226	0.443355473865232	-0.184215819299226	-1.07462044173366	171	25
MIR_3109_3P	0.238747553816047	0.342715056435358	-0.197109059246842	-1.20268029629913	121	27
MIR_7230_3P	0.314285714285714	0.419696802036074	-0.151252343341836	-1.11015958306384	164	39
MIR_652_5P	0.8635477582846	0.901466443440866	-0.120337855812716	-0.689311342541783	442	24
MIR_23B_5P	0.838056680161943	0.880981534511701	0.0906291864571915	0.696194552894686	413	42
MIR_3569_5P	0.896551724137931	0.923145099246038	0.179599075402519	0.617089944586543	441	8
MIR_7064_3P	0.711340206185567	0.780914372629376	0.174344953292322	0.781954836418516	344	14
MIR_212_3P	0.001953125	0.00676532105843526	-0.179755115155549	-2.13931535530504	0	105
MIR_132_3P	0.00389863547758285	0.0115825965440327	-0.164003007227046	-1.96544408256523	1	106
MIR_6962_3P	0.210831721470019	0.312043060954527	-0.187358486191859	-1.22286204102996	108	31
MIR_1198_3P	0.0122448979591837	0.0297326818051164	0.350483908214893	1.85983143264482	5	19
MIR_6982_3P	0.483101391650099	0.576777561776157	0.156879359465566	0.947845759073615	242	26
MIR_455_3P	0.117533718689788	0.195398390570101	-0.156320869305908	-1.34986772268653	60	55
MIR_7076_3P	0.00390625	0.0115825965440327	-0.400322626391548	-1.99032323075704	1	18
MIR_6918_3P	0.562632696390658	0.649528252731485	0.126288876553801	0.91076672920172	264	38
MIR_12198_3P	0.647619047619048	0.726209917826684	-0.123610516151048	-0.837312842513679	339	33
MIR_7685_3P	0.0174081237911025	0.0395409821025833	-0.282604446279854	-1.79183037631227	8	29
MIR_7007_3P	0.220502901353965	0.322158476215454	-0.153606039960512	-1.21495481971284	113	46
MIR_493_3P	0.0099009900990099	0.0249916646130206	-0.243227236392704	-1.87002543620421	4	44
MIR_8091	0.633333333333333	0.712241791693846	0.105462711231942	0.849335119284622	303	48
MIR_7211_3P	0.307692307692308	0.412489532240699	0.117976881505204	1.10319247938872	147	64
MIR_22_3P	0.0476190476190476	0.0929730895755811	-0.146193627046072	-1.56649442616851	23	83
MIR_1B_5P	0.00198412698412698	0.00676532105843526	-0.245140032492196	-3.0451106366142	0	116
MIR_6411	0.0616570327552987	0.116298385634721	-0.176389383877983	-1.5231640981698	31	55
MIR_6984_3P	0.00194931773879142	0.00676532105843526	-0.178464971440942	-2.19236559948409	0	111
MIR_654_5P	0.794007490636704	0.84393891113297	-0.109890058259726	-0.751747859994635	423	34
MIR_7218_3P	0.00188323917137476	0.00676532105843526	-0.349452344179936	-2.46142830222009	0	36
MIR_497B	0.00197628458498024	0.00676532105843526	-0.197789389696334	-2.11356764376915	0	82
MIR_140_3P	0.00198412698412698	0.00676532105843526	-0.207268066237096	-2.42835643928084	0	102
MIR_3065_3P	0.0643939393939394	0.120517556941432	-0.103122229389161	-1.51114378935496	33	161
MIR_5132_3P	0.0174081237911025	0.0395409821025833	-0.221979672140265	-1.75575955616343	8	46
MIR_5133	0.165703275529865	0.257594632113154	-0.159612889538062	-1.30906127928199	85	49
MIR_3057_5P	0.35047619047619	0.454301467955603	-0.158872488159286	-1.0761703680237	183	33
MIR_3963	0.695906432748538	0.768081107591856	-0.150767687590475	-0.805939413576686	356	21
MIR_1934_3P	0.104868913857678	0.179003967812512	-0.205732005262169	-1.407393872908	55	34
MIR_7000_3P	0.642292490118577	0.721376060563145	-0.185147152655926	-0.864166673731101	324	16
MIR_7671_5P	0.875968992248062	0.907570222592368	-0.209554930603787	-0.677548991190181	451	7
MIR_669I	0.00194931773879142	0.00676532105843526	-0.161552328956934	-2.14013559305987	0	132
MIR_669J	0.00194931773879142	0.00676532105843526	-0.161552328956934	-2.14013559305987	0	132
MIR_3110_3P	0.0236220472440945	0.0506522505582325	-0.228698544635245	-1.72192719105574	11	42
MIR_7652_5P	0.110019646365422	0.185590871168286	-0.138264283997115	-1.41707828162983	55	75
MIR_582_5P	0.00193798449612403	0.00676532105843526	-0.232560788159524	-3.64272139546146	0	186
MIR_707	0.20889748549323	0.310197471998561	-0.192211439190584	-1.21870090846104	107	29
MIR_6365	0.0728346456692913	0.133439882182634	-0.198426653270004	-1.49400272852962	36	42
MIR_5104B_5P	0.376278118609407	0.479810263670575	0.181251662676244	1.04495613914474	183	24
MIR_5124A	0.0793036750483559	0.143422847825364	-0.170987982492045	-1.41464098202141	40	51
MIR_7008_3P	0.00193050193050193	0.00676532105843526	-0.190495250719196	-2.84855848931262	0	167
MIR_7232_5P	0.004	0.0116094276094276	-0.179683819816366	-2.17208486040937	1	109
MIR_1941_5P	0.598470363288719	0.679238253001811	-0.124505267430889	-0.880304106482192	312	37
MIR_7086_5P	0.742307692307692	0.801311116652102	-0.0894603514503951	-0.800409770031091	385	58
MIR_19A_5P	0.00196463654223969	0.00676532105843526	-0.17490082035114	-2.1725714226326	0	115
MIR_7011_3P	0.00191570881226054	0.00676532105843526	-0.153232272084731	-1.98907057793298	0	122
MIR_6348	0.269961977186312	0.379001994030294	-0.120079509555609	-1.14832087419701	141	67
MIR_429_5P	0.363809523809524	0.468065387348969	-0.159843675131768	-1.06483087812204	190	32
MIR_122B_3P	0.0638297872340425	0.119611470860315	-0.139353640737985	-1.53461711169407	32	87
MIR_7007_5P	0.0019047619047619	0.00676532105843526	-0.213621819450571	-3.06486679623486	0	153
MIR_6931_5P	0.00614754098360656	0.0167961341612325	0.126199544196149	2.01775731175597	2	185
LET_7G_3P	0.00196850393700787	0.00676532105843526	-0.127779165225855	-2.55463319966092	0	306
MIR_881_3P	0.00196850393700787	0.00676532105843526	-0.22559848034055	-2.20343833566096	0	70
MIR_672_5P	0.291428571428571	0.399065017587655	-0.168257932733614	-1.13974548703042	152	33
MIR_377_5P	0.131931166347992	0.213367102048723	-0.249078722107768	-1.37081528264617	68	22
MIR_3062_5P	0.00191938579654511	0.00676532105843526	-0.235140729896954	-2.17331405299215	0	63
MIR_1936	0.00191938579654511	0.00676532105843526	-0.263173611984756	-2.43241104828509	0	63
MIR_377_3P	0.00191204588910134	0.00676532105843526	-0.24305004183457	-3.45713561609035	0	151
MIR_421_5P	0.00194931773879142	0.00676532105843526	-0.166921534457239	-2.90762958721084	0	235
MIR_25_3P	0.00192678227360308	0.00676532105843526	-0.15107092327049	-2.74131455455422	0	249
MIR_363_3P	0.00190839694656489	0.00676532105843526	-0.146521536051694	-2.67952444365119	0	252
MIR_367_3P	0.00189753320683112	0.00676532105843526	-0.149381179662396	-2.73525378991903	0	251
MIR_32_5P	0.00194174757281553	0.00676532105843526	-0.149126645215186	-2.87941956742332	0	281
MIR_6907_5P	0.0159362549800797	0.0366563809797183	-0.146076970281406	-1.77903595807286	7	110
MIR_204_3P	0.792415169660679	0.843807135574435	-0.070363157291786	-0.756852180065756	396	84
MIR_7684_5P	0.29296875	0.399587124208861	-0.0944921948215386	-1.124577752145	149	105
MIR_7019_5P	0.00197628458498024	0.00676532105843526	-0.232172749886575	-2.48098653157565	0	82
MIR_7052_3P	0.775431861804223	0.828832265906041	-0.0806595276220977	-0.754102990332868	403	64
MIR_6715_5P	0.607723577235772	0.687912321770589	0.0612775488313543	0.86571179850797	298	145
MIR_7067_5P	0.185336048879837	0.281564325149562	0.110114740786954	1.25032086152717	90	93
MIR_451B	0.374257425742574	0.478294886567975	-0.136963156747329	-1.05302593056151	188	44
MIR_6940_5P	0.0787878787878788	0.142828920115986	0.120121276830584	1.45230198090761	38	107
MIR_7648_3P	0.116326530612245	0.193765158237208	0.11356811862836	1.35190967033031	56	104
MIR_99B_5P	0.874755381604697	0.90738765215794	-0.15975293345519	-0.683689640279483	446	13
MIR_218_5P	0.00193050193050193	0.00676532105843526	-0.18394314019314	-3.21805988445788	0	234
MIR_7002_3P	0.00193050193050193	0.00676532105843526	-0.18394314019314	-3.21805988445788	0	234
MIR_7042_5P	0.00194931773879142	0.00676532105843526	-0.219487698740382	-2.52888704210531	0	98
MIR_188_5P	0.00194931773879142	0.00676532105843526	-0.327390945186133	-2.54805845608902	0	45
MIR_3070_5P	0.186858316221766	0.282582225584495	0.20426655413882	1.26748523269911	90	28
MIR_343	0.35632183908046	0.460587316404691	-0.118845569912594	-1.08428865839708	185	61
MIR_22_5P	0.00199203187250996	0.00676532105843526	-0.21227891884182	-2.34592789106534	0	90
MIR_363_5P	0.524461839530333	0.61542399137873	-0.152905280150431	-0.93296659392365	267	27
MIR_463_5P	0.00389105058365759	0.0115825965440327	-0.24304	-2.070135707205	1	54
MIR_678	0.974051896207585	0.97916353881159	-0.201769065264164	-0.558199483034968	487	5
MIR_7119_5P	0.256198347107438	0.363228577642453	0.132337725966513	1.17197888136838	123	57
MIR_7024_5P	0.878296146044625	0.909418952420981	0.0686698717948718	0.688816778898106	432	74
MIR_6941_5P	0.221532091097308	0.323388082177612	0.139685356646714	1.21317178445023	106	55
MIR_7023_5P	0.727083333333333	0.792346186262116	0.086138729491794	0.787519299165268	348	61
MIR_6357	0.00196850393700787	0.00676532105843526	-0.272102057515965	-2.80694765130668	0	76
MIR_6345	0.00196850393700787	0.00676532105843526	-0.272102057515965	-2.80694765130668	0	76
MIR_7212_3P	0.00200803212851406	0.00676532105843526	-0.169651232976286	-2.87762376815813	0	227
MIR_3061_5P	0.480237154150198	0.574857466937032	-0.207140293507736	-0.966818748592488	242	16
MIR_875_5P	0.00198412698412698	0.00676532105843526	-0.456443671867681	-2.52747319443335	0	23
MIR_496A_3P	0.0114503816793893	0.0286925261849814	-0.215677840112414	-1.83350960893166	5	53
MIR_12204_5P	0.231225296442688	0.333495334991719	-0.162315094740494	-1.20832288394408	116	41
MIR_1948_5P	0.0154738878143133	0.0357600302840164	-0.284387309698712	-1.83187885051202	7	30
MIR_6897_5P	0.418426103646833	0.520466524305296	-0.126038354691586	-1.01707770508536	217	47
MIR_328_5P	0.715498938428875	0.783187409429448	0.11470149651169	0.807814536531858	336	36
MIR_421_3P	0.0019723865877712	0.00676532105843526	-0.266378041024786	-3.19738108937997	0	107
MIR_7657_5P	0.325536062378168	0.430716939017622	-0.204002386081697	-1.09050928640305	166	21
MIR_6902_3P	0.0715667311411992	0.132099619365554	-0.189350120270853	-1.4976744488395	36	46
MIR_543_5P	0.488142292490119	0.581241571322922	-0.205734566916574	-0.960257577896452	246	16
MIR_7665_5P	0.0118343195266272	0.0289806347498655	-0.150783621621094	-1.80988154468277	5	107
MIR_7014_5P	0.107569721115538	0.182709555865209	-0.288041514763359	-1.3828764869016	53	17
MIR_7009_5P	0.936170212765957	0.949945524902007	-0.0923240711167891	-0.594704853220037	483	30
MIR_3547_3P	0.113095238095238	0.189297272306981	-0.119714606048009	-1.4025785049787	56	102
MIR_6398	0.00193423597678917	0.00676532105843526	-0.287847779278071	-2.38146131216887	0	51
MIR_7675_5P	0.36046511627907	0.465151093162512	-0.327693586400847	-1.05952390738629	185	7
MIR_5621_5P	0.947368421052632	0.959050591834843	0.0763419498234076	0.586442973859426	467	42
MIR_3086_3P	0.00187265917602996	0.00676532105843526	-0.335855841457568	-2.50257678822198	0	40
MIR_7082_3P	0.93359375	0.9478890606596	-0.120275827838049	-0.597987119545078	477	18
MIR_21C	0.00199600798403194	0.00676532105843526	-0.231301790964983	-2.48796773031385	0	84
MIR_21A_5P	0.00196463654223969	0.00676532105843526	-0.235268642704495	-2.5503346889206	0	85
MIR_590_5P	0.00189035916824197	0.00676532105843526	-0.241259693145353	-2.28704860353776	0	65
MIR_151_5P	0.672839506172839	0.746925504598825	0.276538093720115	0.851923414719832	326	6
MIR_503_5P	0.0116504854368932	0.0288878835101124	-0.19323076446345	-1.76339877006232	5	62
MIR_883A_5P	0.413725490196078	0.517185830525191	-0.0835505680837515	-1.01360557317369	210	108
MIR_6944_5P	0.738049713193117	0.79913796660106	-0.111381494140941	-0.787513562290198	385	37
MIR_6910_3P	0.00386847195357834	0.0115825965440327	-0.255895357406043	-2.02401740128536	1	46
MIR_6958_5P	0.305785123966942	0.411292449670894	0.126664785513435	1.12173949303289	147	57
MIR_30C_1_3P	0.305785123966942	0.411292449670894	0.126664785513435	1.12173949303289	147	57
MIR_30C_2_3P	0.338174273858921	0.443355473865232	0.121812773190869	1.08937160988431	162	58
MIR_1954	0.538767395626243	0.626177788382513	-0.0839681060334194	-0.930130193231852	270	91
MIR_3966	0.0737240075614367	0.134782809157918	-0.157450556489711	-1.49257039438033	38	65
MIR_7031_3P	0.284332688588008	0.392520857699805	-0.260674413305992	-1.15628445953542	146	14
MIR_6937_5P	0.323135755258126	0.428157509865062	-0.156191903335788	-1.10434182218103	168	37
MIR_6370	0.00399201596806387	0.0116094276094276	-0.178584793981747	-1.9209241860933	1	84
MIR_7220_3P	0.00198412698412698	0.00676532105843526	-0.187811143539759	-2.0124345737359	0	83
MIR_873A_5P	0.00197628458498024	0.00676532105843526	-0.184986076127599	-1.97675206769879	0	82
MIR_5624_3P	0.00198412698412698	0.00676532105843526	-0.125830936905588	-2.76104071714446	0	364
MIR_1A_1_5P	0.00594059405940594	0.016282327755828	-0.265307753796962	-2.03978902766256	2	44
MIR_1A_2_5P	0.0099009900990099	0.0249916646130206	-0.242500545018531	-1.86443835075224	4	44
MIR_150_5P	0.0196463654223969	0.043816732196911	-0.157870106098418	-1.71132711651708	9	85
MIR_5127	0.0138888888888889	0.0325332125603865	-0.161126584760983	-1.72650410305576	6	83
MIR_191_3P	0.0588235294117647	0.111564097586229	-0.206190645255431	-1.56712549058347	29	43
MIR_7217_3P	0.00756143667296786	0.0204578087361014	-0.199355740744163	-1.88981533770534	3	65
MIR_6540_5P	0.00196463654223969	0.00676532105843526	-0.123629251793318	-2.51570450768525	0	315
MIR_3618_5P	0.00390625	0.0115825965440327	-0.165381903311333	-2.05092447816977	1	114
MIR_7239_3P	0.188640973630832	0.284778492591553	0.100132472553015	1.25139374580989	92	115
MIR_760_3P	0.0482897384305835	0.0939633285037539	0.139436714936654	1.5580762334483	23	89
MIR_7069_5P	0.725773195876289	0.791418715806908	0.0955064902070561	0.794262370819122	351	51
MIR_6959_5P	0.801571709233792	0.849882919261413	-0.0595735012950153	-0.740006171496915	407	115
MIR_935	0.00195694716242661	0.00676532105843526	-0.178350863295633	-2.00611426987459	0	93
MIR_1231_3P	0.915289256198347	0.935985092610755	0.0710753036869199	0.629440730521488	442	57
MIR_194_5P	0.00195694716242661	0.00676532105843526	-0.209675528709712	-2.74784874682019	0	127
MIR_7A_1_3P	0.00194931773879142	0.00676532105843526	-0.211578482460731	-4.32866524088793	0	316
MIR_1933_5P	0.108055009823183	0.18335318595981	-0.240166014845558	-1.40100513595702	54	25
MIR_6905_3P	0.00378787878787879	0.0115825965440327	-0.223104268111469	-1.96544654522536	1	56
MIR_3101_5P	0.00190839694656489	0.00676532105843526	-0.314565023477367	-2.67416435957886	0	53
MIR_6945_5P	0.440384615384615	0.538838237702681	-0.0751508159684668	-1.00421979702164	228	134
MIR_3474	0.539370078740158	0.626177788382513	-0.0814988360892599	-0.929648220408616	273	96
MIR_6997_3P	0.00570342205323194	0.0161568451042135	-0.207798199679906	-1.98717509087168	2	67
MIR_1930_5P	0.241904761904762	0.346381901597848	-0.176222733686195	-1.19369745109723	126	33
MIR_676_5P	0.00772200772200772	0.0204578087361014	-0.217055602116438	-1.92133822571084	3	57
MIR_30D_3P	0.00193798449612403	0.00676532105843526	-0.162415567869277	-2.57617583707797	0	192
MIR_12201_5P	0.0270793036750484	0.0569325847997358	-0.109590416059576	-1.77633731980788	13	200
MIR_203_5P	0.00188323917137476	0.00676532105843526	-0.307663631037972	-2.16708224057792	0	36
MIR_6999_5P	0.00381679389312977	0.0115825965440327	-0.136416623693557	-2.11015566939035	1	178
MIR_7054_5P	0.00390625	0.0115825965440327	-0.138824159802614	-2.26894545845863	1	208
MIR_1971	0.00190839694656489	0.00676532105843526	-0.14569247216395	-2.12825024958365	0	160
MIR_1981_5P	0.00190839694656489	0.00676532105843526	-0.14569247216395	-2.12825024958365	0	160
MIR_222_5P	0.002	0.00676532105843526	-0.230926455464792	-2.43892249120227	0	81
MIR_190A_3P	0.0019723865877712	0.00676532105843526	-0.212930220444726	-2.52009728099665	0	103
MIR_876_5P	0.0298804780876494	0.0620649930398886	-0.152870489231208	-1.68939594362417	14	90
MIR_6898_3P	0.00764818355640535	0.0204578087361014	-0.258748642386894	-1.82946068981629	3	37
MIR_6896_3P	0.00192678227360308	0.00676532105843526	-0.184835236924945	-3.35399767346101	0	249
MIR_7094_1_5P	0.0019723865877712	0.00676532105843526	-0.146073456806479	-2.04174587973609	0	146
MIR_466G	0.0174081237911025	0.0395409821025833	-0.127809584662377	-1.77817267126316	8	143
MIR_7241_3P	0.00584795321637427	0.0161568451042135	-0.364837722798617	-2.08983930130511	2	24
MIR_7649_3P	0.0019723865877712	0.00676532105843526	-0.202800810013898	-2.43425273477795	0	107
MIR_3473C	0.001953125	0.00676532105843526	-0.201030274945938	-2.38965278034291	0	104
MIR_193B_5P	0.0838095238095238	0.149264069264069	-0.219598506628334	-1.46289973910181	43	32
MIR_344H_3P	0.0905587668593449	0.159962411952367	-0.163844380277695	-1.41483502146875	46	55
MIR_6992_5P	0.283783783783784	0.392336201478142	-0.129414919229738	-1.14555822963735	146	57
MIR_7066_3P	0.525773195876289	0.616201896458682	0.141479033417222	0.930192788000944	254	31
MIR_3078_3P	0.482824427480916	0.576777561776157	-0.0623243247169222	-0.964061590013902	252	178
MIR_6906_5P	0.711610486891386	0.780914372629376	-0.118046419845894	-0.807544785256541	379	34
MIR_708_3P	0.0132325141776938	0.0317285875415077	-0.186825329366766	-1.77103188296074	6	65
MIR_295_5P	0.00194552529182879	0.00676532105843526	-0.245106637843898	-3.04625831702719	0	113
MIR_6957_3P	0.611001964636542	0.690732712808786	-0.150559501955463	-0.87828677859513	310	25
MIR_6999_3P	0.0019723865877712	0.00676532105843526	-0.225769552600189	-2.24649666089102	0	72
MIR_680	0.0967117988394584	0.168245349343316	-0.15734752681287	-1.42581266330924	49	60
MIR_7009_3P	0.0131332082551595	0.0316666447998531	-0.117124352841591	-1.74573887569733	6	164
MIR_298_3P	0.00778210116731518	0.0204916084248562	-0.223751111111111	-1.90583922250619	3	54
MIR_6998_5P	0.848861283643892	0.890710196592861	0.0834574160442022	0.700998034039724	409	52
MIR_6961_5P	0.230174081237911	0.332345155824253	-0.146543653052679	-1.21240483829378	118	51
MIR_466I_3P	0.00191938579654511	0.00676532105843526	-0.188166769675169	-3.49096152178599	0	261
MIR_669C_5P	0.00761904761904762	0.0204578087361014	-0.274921376399603	-2.01786361689182	3	39
MIR_1896	0.0019723865877712	0.00676532105843526	-0.217390520855155	-2.60937552404351	0	107
MIR_30D_5P	0.00192307692307692	0.00676532105843526	-0.184236702727955	-4.755863772725	0	506
MIR_384_5P	0.00191570881226054	0.00676532105843526	-0.183569937287641	-4.76079219294338	0	508
MIR_6935_3P	0.00193423597678917	0.00676532105843526	-0.17993184358157	-2.84812238134881	0	191
MIR_7092_3P	0.001953125	0.00676532105843526	-0.193516664998499	-3.0904578426868	0	194
MIR_7669_5P	0.104046242774566	0.17795210569777	-0.169396731103477	-1.38930322085062	53	49
MIR_3083B_3P	0.00193423597678917	0.00676532105843526	-0.167019106105401	-2.32368183372127	0	143
MIR_3094_3P	0.00193798449612403	0.00676532105843526	-0.226398552141789	-6.3199617792754	0	606
MIR_6356	0.140280561122244	0.224553098769498	0.116580735965462	1.29916276511894	69	88
MIR_212_5P	0.586776859504132	0.670233611017567	0.0992266214066815	0.878747945144479	283	57
MIR_33_5P	0.0323809523809524	0.066537260911516	-0.169937685632753	-1.61474971001249	16	66
MIR_3620_3P	0.158095238095238	0.248682655543969	-0.13608700716324	-1.29310020043581	82	66
MIR_6994_5P	0.0350877192982456	0.0714182149588848	-0.168077635191215	-1.62693491182021	17	69
MIR_7218_5P	0.79296066252588	0.84386677913248	0.0887919471346123	0.74580526608871	382	52
MIR_12185_3P	0.213438735177866	0.313966194067099	-0.115047951313381	-1.22939672219635	107	82
MIR_3058_5P	0.213438735177866	0.313966194067099	-0.115047951313381	-1.22939672219635	107	82
MIR_342_3P	0.0139442231075697	0.0325721997300945	-0.160717087434032	-1.77610994082379	6	90
MIR_92A_2_5P	0.00410677618069815	0.0118793324421537	0.152401743181062	2.17414221228676	1	149
MIR_207	0.466403162055336	0.566252853086901	-0.0913910574320624	-0.976600323277276	235	82
MIR_5112	0.153119092627599	0.24262620927388	-0.137715035384985	-1.30548528540831	80	65
MIR_5128	0.47534516765286	0.571474943538027	-0.214477496876412	-0.975090620384189	240	15
MIR_5617_5P	0.0116504854368932	0.0288878835101124	-0.184121955154785	-1.8164847538478	5	71
MIR_3473H_5P	0.329938900203666	0.435206322839419	0.177335473894906	1.07905803097151	161	27
MIR_31_3P	0.00380952380952381	0.0115825965440327	-0.290957517645492	-2.13556543549608	1	39
MIR_3074_1_3P	0.00773694390715667	0.0204578087361014	-0.314143511125306	-2.02355321222212	3	30
MIR_320_3P	0.00193798449612403	0.00676532105843526	-0.194603891217887	-2.75988361882338	0	150
MIR_382_3P	0.00193050193050193	0.00676532105843526	-0.163350402167631	-2.19391555040313	0	136
MIR_6418_5P	0.294466403162055	0.400914017633261	-0.153715258082813	-1.14430308684345	148	41
MIR_143_3P	0.00196078431372549	0.00676532105843526	-0.224104128872253	-2.76150695579855	0	112
MIR_6539	0.00190114068441065	0.00676532105843526	-0.157364445297996	-2.88143453336157	0	254
MIR_128_3P	0.00194931773879142	0.00676532105843526	-0.150484823717353	-3.07689668810809	0	319
MIR_1928	0.00189035916824197	0.00676532105843526	-0.246929819118882	-3.57499275614283	0	156
MIR_222_3P	0.001953125	0.00676532105843526	-0.214150687184666	-2.54866657367074	0	105
MIR_7045_3P	0.0192307692307692	0.0431129338801641	-0.187723519802199	-1.67957913062325	9	58
MIR_6949_5P	0.386666666666667	0.488361416361416	-0.154697683649045	-1.04789107965686	202	33
MIR_7232_3P	0.300395256916996	0.406819656657424	-0.152662694212653	-1.13646748157728	151	41
MIR_380_5P	0.423480083857442	0.525383020469505	0.139385557843408	1.02194981502756	201	39
MIR_7010_5P	0.0138067061143984	0.0324730714068525	-0.131557854852813	-1.83885364230481	6	146
MIR_7683_3P	0.017208413001912	0.039294442404366	-0.115856441564731	-1.721843932013	8	165
MIR_7027_5P	0.0132325141776938	0.0317285875415077	-0.116537467700258	-1.77043849412341	6	170
MIR_6390	0.294466403162055	0.400914017633261	-0.1534306759994	-1.14218457134556	148	41
MIR_6925_5P	0.106870229007634	0.18170046825361	-0.090997072986498	-1.40758497213456	55	178
MIR_6946_5P	0.00193423597678917	0.00676532105843526	-0.217741771979702	-2.83971352184578	0	123
MIR_130B_5P	0.00198807157057654	0.00676532105843526	-0.273024444671324	-2.9980899676522	0	88
MIR_7014_3P	0.00195694716242661	0.00676532105843526	-0.278731146553591	-3.13520506840943	0	93
MIR_6417	0.00189393939393939	0.00676532105843526	-0.191466531146364	-2.80573316854201	0	161
MIR_6363	0.939148073022312	0.951846724215442	0.102526937504988	0.604420061033845	462	25
MIR_690	0.00392927308447937	0.0115825965440327	-0.193293266020247	-1.98107335708117	1	75
MIR_367_5P	0.0527306967984934	0.101686489128191	-0.223247412614724	-1.57248193912341	27	36
MIR_467A_5P	0.00196850393700787	0.00676532105843526	-0.184326002033499	-2.10258634341478	0	96
